Data,ret_vwra11,ret_divo11,ret_b5p211,ret_cdib11,ret_gold11,ret_carteira_nominal,ret_ipca,ret_carteira_real
2019-12-01,-0.012081506697556699,0.0994371383117072,0.012185301142697114,0.0035750858552332145,-0.04105301083521673,0.019263199861154105,0.01150052473877139,0.007674415319149253
2020-01-01,0.046702551838627704,-0.016245563666025364,0.005398414531387008,0.0036750858552332144,0.11750843392368227,0.018980194619883813,0.002099525398242541,0.016845302082078906
2020-02-01,-0.031963184410835455,-0.06217412472133088,0.0062535359348996344,0.002775085855233214,0.0775172435766538,-0.015507749421962612,0.0025002719725701894,-0.01796310873721696
2020-03-01,-0.001073055987146243,-0.25574195705523806,-0.017714837653770577,0.003275085855233214,0.15152939836493284,-0.05081601905769142,0.0006997520931755208,-0.05147974808938527
2020-04-01,0.15448716931590156,0.03718610307862047,0.004715190755071541,0.0026750858552332143,0.10311743070707724,0.06095907354063871,-0.003099940356997899,0.06425821051768876
2020-05-01,0.043625095669975744,0.04960176878098643,0.021037439240878975,0.002275085855233214,0.019002551214835073,0.03248674000704502,-0.0037997640620340833,0.03642491013356741
2020-06-01,0.04049039966663437,0.08907597825872582,0.011002382538739752,0.0019750858552332142,0.018095763070120396,0.035366811013499054,0.0025999454030292135,0.03268189446918246
2020-07-01,-0.0012392067479072288,0.06485825457479977,0.00973075010416835,0.0017750858552332144,0.012811998469457686,0.01722154314848967,0.003599689040946652,0.013572995544229638
2020-08-01,0.11628723032439647,-0.04869252583340444,0.004097218657197477,0.0014750858552332144,0.12049351687828747,0.03288498153019308,0.0024005403554596683,0.030411437292245713
2020-09-01,-0.0026062874705664596,-0.04667727185933446,-0.00140193170131242,0.0014750858552332144,0.005882077359389504,-0.01031025513283066,0.006400421095071218,-0.016604401069028718
2020-10-01,-0.0025857706097726085,0.0060784278563388305,0.0018429637936818732,0.0014750858552332144,0.011058031736502105,0.001803795785395499,0.008600176195112885,-0.006738428735315383
2020-11-01,0.037603051083652694,0.14359433544344524,0.013031827867856505,0.0013750858552332144,-0.09326185470145743,0.04061817511861625,0.00890013460534167,0.03143823598128681
2020-12-01,0.01949124150091519,0.08898817360711475,0.018129867562982405,0.0014750858552332144,-0.029975546695018562,0.029471931154901206,0.013500360884495022,0.015758820506455162
2021-01-01,0.04858267799662164,-0.051207321150463,0.0008925115177880194,0.0013750858552332144,0.05836303812963517,0.0076772499752525165,0.0024997347403781234,0.005164605092105257
2021-02-01,0.03306238186089305,-0.052468837690533676,-0.006133059793695272,0.0011750858552332143,-0.022471398928819886,-0.004093092550996264,0.008599889855394949,-0.012584754900390682
2021-03-01,0.05848985338856583,0.07523716404613445,0.0032641841401150895,0.0018750858552332144,-0.021537614138256722,0.032916936067691506,0.00930024918051453,0.023399069708297526
2021-04-01,-0.011067969587620463,0.019858176828891017,0.008576869444666402,0.0019750858552332142,-0.028843291390125092,0.0027385819906140304,0.0030997124087179806,-0.00036001447676303755
2021-05-01,-0.016638922940964584,0.055972339555476314,0.006734120532002841,0.0025750858552332145,0.017317278450814433,0.009891057456909408,0.008300672310538326,0.0015772925577115515
2021-06-01,-0.03282961685617947,-0.022075518053013332,-0.0014692062735013334,0.0029750858552332143,-0.05218901578275981,-0.017312367673233367,0.005300057844155104,-0.022493210202216063
2021-07-01,0.029957625359936735,-0.01757326773466905,0.00011885642397246876,0.0034750858552332143,0.008333445378213566,0.0061106031923085355,0.009599686654026662,-0.0034559078294501555
2021-08-01,0.02879243276176746,-0.0054403901140707145,0.0013458712350462587,0.004175085855233214,-0.009011454538614294,0.007846181865565544,0.008699876574363552,-0.0008463317272301429
2021-09-01,0.014126030036538673,-0.04525779741452529,0.009849695630038457,0.004275085855233215,0.05117819595505346,0.0018987918705862606,0.01159962900247602,-0.009589601314361595
2021-10-01,0.08880312702021786,-0.04274527040062803,-0.012522576150947873,0.004775085855233214,0.0381299052248687,0.015228103119565701,0.012499558393798349,0.0026948601637870606
2021-11-01,-0.029652187845874423,0.008533842197397057,0.02484114955782002,0.005775085855233214,0.020652138153529842,0.004068933109283246,0.009500690370207732,-0.005380637490136286
2021-12-01,0.03345171453977125,0.015628674418905808,0.007700373094073232,0.007575085855233215,-0.024925285830412536,0.015373888484582862,0.007299582434258545,0.008015794100511675
2022-01-01,-0.08651247389975569,0.07431296537270482,0.0009600931080135933,0.007175085855233214,-0.026512174975913405,-0.011673966308214314,0.005400291501362675,-0.016982547104775536
2022-02-01,-0.0655279195496914,-0.023605458434472704,0.010459039819771254,0.007475085855233214,-0.020039656014947393,-0.02082408013187917,0.010100616113204897,-0.03061546122413039
2022-03-01,-0.05878902023946431,0.09955233545879305,0.02590944781455895,0.009175085855233214,-0.03292918049907789,0.01144983541355067,0.016200500704719456,-0.004674929099005909
2022-04-01,-0.04418598634597848,-0.05227036473106761,0.01539373449059922,0.008175085855233214,0.031934859540101,-0.015546877784000669,0.010600180812643467,-0.025872802215034962
2022-05-01,-0.03796783520897973,0.042219548274560204,0.007652446056164441,0.010175085855233214,-0.08281833422051232,-0.0035176249035800567,0.004700072694457713,-0.008179254507267197
2022-06-01,0.014239779843642664,-0.08426162145454474,0.0031761049188128165,0.010075085855233215,0.10000829179011639,-0.005805779488023543,0.0067005775876050055,-0.01242311502949367
2022-07-01,0.05776806251695521,0.019421551813305182,-5.723383573341678e-05,0.010175085855233214,-0.06602200138565617,0.018399489806933084,-0.006800034077619643,0.02537205472127657
2022-08-01,-0.038240873921571494,0.042238593475156794,-0.00016122297886589365,0.011575085855233215,0.01614592477466603,-0.0017029821414914835,-0.003599529004437052,0.0019033981999734273
2022-09-01,-0.056381595852900035,-0.0184186034630065,0.004059920537462514,0.010575085855233214,-0.0062057888113644655,-0.018755766381292865,-0.002900356401053683,-0.015901530084807214
2022-10-01,0.029632052379047646,0.03988098049748867,0.018983249559280102,0.010075085855233215,-0.03797989011977543,0.023063871423696956,0.005900783945598009,0.017062405907248168
2022-11-01,0.08532054903838948,0.007428188838398686,-0.0034970617516677516,0.010075085855233215,0.04350169190751907,0.028361816666667095,0.004099607829673557,0.024163149400521444
2022-12-01,-0.05178002843860363,-0.01655492880243281,0.009237354601994818,0.011075085855233214,0.026801502931574905,-0.013256223011929318,0.006199682944266538,-0.019336028708800024
2023-01-01,0.045995179088092364,0.05847499437671533,0.013797454770102524,0.011075085855233214,0.031186775007028933,0.03312562755292489,0.005299586505593812,0.02767935192737303
2023-02-01,-0.00850943190023501,-0.075949209673146,0.013906581845794852,0.009075085855233214,-0.002331362215634236,-0.011842852584401813,0.008399913957347405,-0.02007414544722519
2023-03-01,0.004550632607663863,-0.020565995871963505,0.015008318466817938,0.011575085855233215,0.005561980434958258,0.004112171309143207,0.007100335666083257,-0.002967096972481653
2023-04-01,-0.0013654627647384787,0.03843577682578747,0.008855831315092821,0.009075085855233214,0.028601412518135527,0.012703673980441517,0.006100153260298891,0.006563482471147353
2023-05-01,0.007685333654890991,0.007939643189938117,0.005555531168897732,0.011075085855233214,0.014489697167903604,0.007393980353170855,0.002299251577821959,0.005083041583966885
2023-06-01,-0.001074904890302597,0.08742054376694153,0.010345514770133901,0.010575085855233214,-0.0780412903575961,0.017926532969232942,-0.0007996663305968044,0.01874118599526553
2023-07-01,0.019432480487032056,0.028003781579494236,0.009577263355276644,0.010575085855233214,-0.012547827055781502,0.015162768744091707,0.0011997087065218626,0.013946328505837213
2023-08-01,0.009285321868110818,-0.02874998083987923,0.0059495320353557535,0.011275085855233215,0.020552117425940652,0.001006773370658394,0.0023005605929267148,-0.00129081761812333
2023-09-01,-0.024081033502363458,0.012818817032178798,0.0011646844143780033,0.009575085855233215,0.015349796404935612,-0.0029484287655136337,0.00260051950539264,-0.0055345555512416045
2023-10-01,-0.0208496455561602,-0.03190846594172725,-0.0032790700765913394,0.009875085855233215,0.009492283970571336,-0.012979846394539819,0.002399763605376082,-0.015342790928640548
2023-11-01,0.06500857723962095,0.10653901621648476,0.01787031537446704,0.009075085855233214,0.010035162602657133,0.04891401498786456,0.0028004657021114543,0.04598477051311178
2023-12-01,0.027301966493229912,0.06862195438285923,0.014454198047914923,0.008775085855233214,0.0012029666581443443,0.028195562669375666,0.005600136588697291,0.022469593289166534
2024-01-01,0.02872522468174954,-0.035515634283200814,0.006618853898125776,0.009575085855233215,0.02674489373727984,0.005977981086760662,0.0042003345503722755,0.0017702110577211272
2024-02-01,0.04787792858421103,0.00864620407999328,0.005766406956206671,0.007875085855233215,0.00010231203681909662,0.018798052068347247,0.00829937133548575,0.010412265475238769
2024-03-01,0.03288869833508912,-0.012455793353692513,0.007534813219716385,0.008175085855233214,0.06902053743532943,0.01424915728220292,0.0015995520670966101,0.012629403826110108
2024-04-01,0.0013201967917599866,-0.006035372303406672,-0.0021952341556537025,0.008775085855233214,0.11766192893270522,0.004632741653982102,0.0037996022791790818,0.0008299857590214899
2024-05-01,0.05364802796316992,-0.01030713390907112,0.010324931700896212,0.008175085855233214,0.021719890708433276,0.019657703115678563,0.004600274972299756,0.014988477027635616
2024-06-01,0.08267606989029885,0.01951937479975374,0.0037587128425704552,0.007775085855233215,0.04879055628022955,0.03303846317084173,0.0021004885259912065,0.030873125997930462
2024-07-01,0.03587846894973956,0.018530740824033165,0.008973197475943051,0.008975085855233215,0.04962221817089496,0.020988833041412133,0.0038003258656977845,0.017123432552077045
2024-08-01,0.02415551355620038,0.066446455899978,0.005732994512815726,0.008575085855233214,0.02847784076870341,0.024681789383178835,-0.0001994865016525793,0.02488624035385878
2024-09-01,-0.01447691203636603,-0.007610382289462203,0.003860564004098066,0.008275085855233214,0.002116947288574922,-0.003801322809972617,0.00439962678532968,-0.008165026525896013
2024-10-01,0.03533468548404595,-0.01764736102723219,0.007226512090555026,0.009175085855233214,0.10915545591107945,0.01587806536430499,0.005599422622067696,0.010221408754826022
2024-11-01,0.08504180315719423,-0.0011020064390554474,0.003393616340088723,0.007775085855233215,0.032040421392632856,0.02864036155777597,0.003899760244332029,0.024644493696683867
2024-12-01,-0.001208895862116588,-0.049299671288029034,-0.0029628867871615006,0.009175085855233214,0.021299794960764507,-0.009884013690305497,0.005199772925788881,-0.015005760071145513
2025-01-01,-0.02764616245462248,0.03461325243961211,0.01866876222558589,0.009975085855233214,-0.03692719086081342,0.004748701391491023,0.0015998873318778806,0.0031437843588433267
2025-02-01,-0.0030911717218335966,-0.02819051600029021,0.006340482971572747,0.009775085855233215,0.07121872555516484,2.04290425408816e-05,0.013100651587629741,-0.012911078997521863
2025-03-01,-0.05522859127650448,0.05481224317729905,0.005292193915015231,0.009475085855233214,0.01114156658106702,-0.0024584185596704285,0.005600254266810767,-0.008013793544987546
2025-04-01,-0.004515394331215616,0.038369753234798853,0.017461883939016154,0.010475085855233214,0.06301187665248364,0.016978434048587388,0.004300671600385275,0.012623473036217137
2025-05-01,0.06541405030264724,0.012648756933221206,0.005993752821426224,0.011275085855233215,0.03650657777308397,0.026940550787424765,0.0026001368782415657,0.024277289633104493
2025-06-01,-0.0020430518937671893,0.017192839675856497,0.0042918218260217245,0.010875085855233214,-0.03184051347612993,0.0034941097164049974,0.002400122816107686,0.0010913674842973897
2025-07-01,0.040031390091397556,-0.030134639111235817,0.0027242711399693142,0.012675085855233215,0.022119892539257835,0.00881194658088438,0.0025994910412594496,0.0061963481880218385
2025-08-01,-0.007193852568884385,0.05318126613870788,0.01168281743263555,0.011475085855233214,-0.023720081780681634,0.012538974633858063,-0.0011006576668238788,0.013654661408448954
2025-09-01,0.01490000246132972,0.027818076525077284,0.006394417282854947,0.012075085855233215,0.0669621144087238,0.016543242969754204,0.004799348981623375,0.011687800156353179
2025-10-01,0.033872888235178644,0.017344274853587027,0.010089742589915351,0.012675085855233215,0.11951904496009513,0.02427632501800356,0.0008995714126531773,0.02335574344622482
2025-11-01,-0.009390542554395642,0.052702961863228426,0.010592956988668911,0.010375085855233215,-0.0027745863017053507,0.012340637379470951,0.001800241118267376,0.010521455105099387
2025-12-01,0.04221316292596211,0.014193929039679976,0.009313093577980602,0.012075085855233215,0.08717528660636242,0.02419049073999665,0.0032999319685482753,0.020821848089294104
2026-01-01,-0.021350395310463233,0.10516097884198361,0.011878984349733335,0.011475085855233214,0.047973736658590393,0.02235111204084227,0.003299884240655304,0.018988567724799177
2026-02-01,-0.0018678926384565475,0.043348283555003864,0.012010228904269615,0.009875085855233215,0.03942291895768846,0.01537828072181774,0.0069994560915058734,0.008320585060525021
2026-03-01,-0.06112591923224442,-0.002733577401213716,0.013774993385291756,0.011975085855233214,-0.020010880491659222,-0.013776283627620668,0.008799806409606648,-0.02237915778114319
2026-04-01,0.05223363562731498,-0.012204380996631015,0.013003911305066618,0.010775085855233214,-0.07126967200642675,0.01540604970333526,0.006700655885007567,0.00864745023005331
2026-05-01,0.0657566119873434,-0.07658321784274158,0.009509775515549546,0.010575085855233214,-0.01555337339368601,0.00796533585695188,0.005800352549798493,0.0021524980595450938
2026-06-01,0.014199556535197111,0.017474873978229777,0.0020181895343041045,0.011075085855233214,-0.056917780992247424,0.006269982813076019,0.0015994450370739877,0.004663079436739492
